id,name,code,user_type_id/id,chart_template_id/id,reconcile
qa_account_100101,Right of use Asset (IFRS 16),100101,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_100102,Accumulated Depreciation right use asset (IFRS 16),100102,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_100103,VAT Receivable,100103,account.data_account_type_non_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_101004,Outstanding Receipts,101004,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_101005,Main Safe,101005,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_101006,Main Safe - Foreign Currency,101006,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_101007,Visa & Master Credit Cards,101007,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_101008,Gateway Credit Cards,101008,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_101009,Manual Visa & Master Cards,101009,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_102012,Accounts Receivable (PoS),102012,account.data_account_type_receivable,l10n_qa.qa_chart_template_standard,True
qa_account_102013,Post Dated Cheques Received,102013,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_102015,Other Debtors,102015,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_103016,Shipment Insurance,103016,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_103017,Shipments Documentation Charges,103017,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_103018,Shipment Other Charges,103018,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_103019,Handling Difference in Inventory,103019,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_103020,Items Delivered to Customs on temporary Base,103020,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104021,Prepaid Medical Insurance,104021,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104022,Prepaid Life Insurance,104022,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104023,Prepaid Office Rent,104023,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104024,Prepaid Other Insurance,104024,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104025,Prepaid License Fees,104025,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104026,Prepaid Maintenance,104026,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104027,Prepaid Site Hosting Fees,104027,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104028,Prepaid Employees Housing,104028,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104029,Prepaid Schooling Fees,104029,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104030,Prepaid Consultancy Fees,104030,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104031,Prepaid Legal Fees,104031,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104032,Prepaid Sponsorship Fees,104032,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104033,PrePaid Advertisement Expenses,104033,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104034,Prepaid Bank Guarantee,104034,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104035,Other Prepayments,104035,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104036,Prepaid Finance charge for Loans,104036,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104037,Deposit - Office Rent,104037,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104038,Deposits - Customs,104038,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104039,Deposit to Immigration (Visa),104039,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104040,Deposit Others,104040,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_104041,VAT Input,104041,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_105003,Outstanding Payments,105003,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_106001,Leasehold Improvement,106001,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_106002,Furniture and Equipment,106002,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_106003,Computer Hardware & Software,106003,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_106004,Motor Vehicles,106004,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_106005,Work In Progress,106005,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_106006,Amortisation on Leasehold Improvement,106006,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_106007,Acc.Deprn.of Furniture & Office Equipment,106007,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_106008,Acc. Deprn.Computer Hardware & Software,106008,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_106009,Acc. Depreciation of Motor Vehicles,106009,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_106010,Registration of Trademarks,106010,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_106011,Computer Card Renewal,106011,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_111001,Agricultural Lands,111001,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_111002,Buildings,111002,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_112001,Cars,112001,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_112002,Trucks,112002,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_113001,Furnitures,113001,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_113002,Special Equipments,113002,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_113003,Electrical and Electronic Devices,113003,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_113004,Hardware and Software,113004,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_114001,Accum Buildings,114001,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_114002,Accum Cars,114002,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_114003,Accum Furniture,114003,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_114004,Accum Machines and equipments,114004,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_114005,Accum Electrical and electronic devices,114005,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_114006,Accum Computer and software,114006,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_115001,Famous brand,115001,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_115002,Patents,115002,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_115003,Trademarks,115003,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_115004,Software and System,115004,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_116001,Organization Expense,116001,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_116002,Advertising and Promotion,116002,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_117001,Deferred Income Tax,117001,account.data_account_type_fixed_assets,l10n_qa.qa_chart_template_standard,False
qa_account_121102,Foreign Currency Cash,121102,account.data_account_type_liquidity,l10n_qa.qa_chart_template_standard,False
qa_account_121202,Foreign Currency Bank,121202,account.data_account_type_liquidity,l10n_qa.qa_chart_template_standard,False
qa_account_121301,PayPal,121301,account.data_account_type_credit_card,l10n_qa.qa_chart_template_standard,False
qa_account_121302,Visa Card,121302,account.data_account_type_credit_card,l10n_qa.qa_chart_template_standard,False
qa_account_121303,Master Card,121303,account.data_account_type_credit_card,l10n_qa.qa_chart_template_standard,False
qa_account_122001,(INV) RAW Materials,122001,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_122002,(INV)  Ready Made Materials,122002,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_122003,(INV) Transfer RAW,122003,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_122004,(INV) Transfer Products,122004,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_122005,(INV) Transfer Stock Production,122005,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_123001,Accounts Receivable,123001,account.data_account_type_receivable,l10n_qa.qa_chart_template_standard,True
qa_account_123002,Employees Imprest,123002,account.data_account_type_receivable,l10n_qa.qa_chart_template_standard,True
qa_account_123003,Branches Company,123003,account.data_account_type_receivable,l10n_qa.qa_chart_template_standard,True
qa_account_123004,Reimbursable Income taxes,123004,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,True
qa_account_123005,Reimbursable outcome taxes,123005,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,True
qa_account_123006,Accounts Payable with Debit Balances,123006,account.data_account_type_receivable,l10n_qa.qa_chart_template_standard,True
qa_account_123007,Other Receivables,123007,account.data_account_type_receivable,l10n_qa.qa_chart_template_standard,True
qa_account_124001,Prepaid Rents,124001,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_124002,Prepaid Wages,124002,account.data_account_type_current_assets,l10n_qa.qa_chart_template_standard,False
qa_account_125001,Profit on others,125001,account.data_account_type_receivable,l10n_qa.qa_chart_template_standard,True
qa_account_201001,Bank Suspense Account,201001,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201003,Credit Notes to Customers,201003,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201004,Accrued - Salaries,201004,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201005,Leave Tickets Provision,201005,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201006,Leave Days Provision,201006,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201007,Accrued - Commissions,201007,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201008,Accrued Salaries Increment,201008,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201009,Accrued-Staff Bonus,201009,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201010,Accrued Other Personnel Cost,201010,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201011,Accrued - Utilities,201011,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201012,Accrued - Telephone,201012,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201013,Accrued - Sponsorship,201013,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201014,Accrued - Audit Fees,201014,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201015,Accrued - Office Rent,201015,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201016,Accrued Others,201016,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201017,VAT Output,201017,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_201018,Deferred income,201018,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_202001,End of Service Provision,202001,account.data_account_type_non_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_202002,Reservations,202002,account.data_account_type_non_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_202003,VAT Payable,202003,account.data_account_type_non_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_211001,Owners share 1,211001,account.data_account_type_equity,l10n_qa.qa_chart_template_standard,False
qa_account_211002,Owners share 2,211002,account.data_account_type_equity,l10n_qa.qa_chart_template_standard,False
qa_account_221001,Owners Profits 1,221001,account.data_account_type_equity,l10n_qa.qa_chart_template_standard,False
qa_account_221002,Owners Profits 2,221002,account.data_account_type_equity,l10n_qa.qa_chart_template_standard,False
qa_account_222001,Profits and Losses Current year,222001,account.data_unaffected_earnings,l10n_qa.qa_chart_template_standard,False
qa_account_222002,Profits and Losses Previous years,222002,account.data_account_type_equity,l10n_qa.qa_chart_template_standard,False
qa_account_231001,Payables Accounts,231001,account.data_account_type_payable,l10n_qa.qa_chart_template_standard,True
qa_account_231002,Other payables,231002,account.data_account_type_payable,l10n_qa.qa_chart_template_standard,True
qa_account_232001,Salary and Allowance,232001,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_232002,Payroll Taxes,232002,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_232003,Stock Staff,232003,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_232004,Sales taxes Due,232004,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,True
qa_account_232005,Purchase taxes Due,232005,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,True
qa_account_232006,Bills Due,232006,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_232007,Rents Due,232007,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_233001,Customer Deposits,233001,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_233002,Customer Insurance,233002,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_233003,Advance Rental Income,233003,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_234001,Falling Inventory Prices,234001,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_234002,Provision Doubtful Debts,234002,account.data_account_type_current_liabilities,l10n_qa.qa_chart_template_standard,False
qa_account_311001,Salaries Expenses,311001,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_311002,Expense Expenses,311002,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_311003,Additional Work Expenses,311003,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_311004,EXPENSES OF PROCESSES,311004,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_311005,Compensation Expenses,311005,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_311006,Help And Aid,311006,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
