id,name,code,user_type_id/id,chart_template_id/id,reconcile
qa_account_312001,Housing expenses,312001,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_312002,Food Expenses,312002,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_312003,Medication Expenses,312003,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_312004,Continuing Education Expenses,312004,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_312005,Social Insurance,312005,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_321001,Fuel And Oil store,321001,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_321002,Various tool parts,321002,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_321003,Handling Charges,321003,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_321004,Office Supplies,321004,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322001,Maintenance services expenses,322001,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322002,Operating Expenses,322002,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322003,Publicity and Advertising,322003,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322004,Transportation Charges,322004,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322005,Leasing (plant and equip),322005,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322006,Electricity and Water,322006,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322007,Telephone expenses,322007,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322008,Internet and network,322008,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322009,Permits and licenses,322009,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322010,Bank Service Charge,322010,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322012,Other Commission,322012,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_322013,Subscription,322013,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_331001,Cost of Goods,331001,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_331002,Shipping delivery Costs,331002,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_331003,Customs Costs,331003,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_331004,Production Costs,331004,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_331005,Purchases Returns,331005,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_331006,Purchases Discounts,331006,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_341001,Depreciation of buildings and constructions,341001,account.data_account_type_depreciation,l10n_qa.qa_chart_template_standard,False
qa_account_341002,Depreciation of vehicles and means of transport,341002,account.data_account_type_depreciation,l10n_qa.qa_chart_template_standard,False
qa_account_341003,Depreciation of furniture and furnishings,341003,account.data_account_type_depreciation,l10n_qa.qa_chart_template_standard,False
qa_account_341004,Consumption of activity equipment,341004,account.data_account_type_depreciation,l10n_qa.qa_chart_template_standard,False
qa_account_341005,Depreciation of electrical and electronic equipment,341005,account.data_account_type_depreciation,l10n_qa.qa_chart_template_standard,False
qa_account_341006,Depreciation Computers and systems are similar,341006,account.data_account_type_depreciation,l10n_qa.qa_chart_template_standard,False
qa_account_341007,Residues and damaged stock of raw materials,341007,account.data_account_type_depreciation,l10n_qa.qa_chart_template_standard,False
qa_account_341008,Residues and damaged stock of finished materials,341008,account.data_account_type_depreciation,l10n_qa.qa_chart_template_standard,False
qa_account_342001,Lands Rent,342001,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_342002,Building Rent,342002,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_351001,Zakat imposed,351001,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_351002,Charity donations and charity,351002,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_351003,Subsidy,351003,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_352001,Compensation to others and fines,352001,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_352002,Capital loss,352002,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_352003,Impairment losses on goodwill,352003,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_352004,Bad Debts,352004,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_352005,Income Tax,352005,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400001,Cost of Goods Sold in Trading,400001,account.data_account_type_direct_costs,l10n_qa.qa_chart_template_standard,False
qa_account_400002,Cost Of Goods Sold I/C Sales,400002,account.data_account_type_direct_costs,l10n_qa.qa_chart_template_standard,False
qa_account_400003,Basic Salary,400003,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400004,Housing Allowance,400004,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400005,Transportation Allowance,400005,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400006,Leave Ticket,400006,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400007,Leave Salary,400007,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400008,End Of Service Indemnity,400008,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400009,Medical Insurance,400009,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400010,Life Insurance,400010,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400011,Sales Commission,400011,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400012,Staff Other Allowances,400012,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400013,Uniform,400013,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400014,Visa Expenses,400014,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400015,Personnel Cost Others,400015,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400016,Office Rent,400016,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400017,Warehouse Rent,400017,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400018,Water & Electricity,400018,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400019,Other Utility Cahrges,400019,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400020,Telephone,400020,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400021,Courrier,400021,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400022,Web Site Hosting Fees,400022,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400023,Others - Communication,400023,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400024,Air tickets,400024,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400025,Hotel,400025,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400026,Meals,400026,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400027,Per Diem,400027,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400028,Others,400028,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400029,Audit Fees,400029,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400030,Sponsorship Fees,400030,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400031,Legal fees,400031,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400032,Trade License Fees,400032,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400033,Others - Professional Fees,400033,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400034,Other - Advertising Expenses,400034,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400035,Write Off Receivables & Payables,400035,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400036,Write Off Inventory,400036,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400037,Amortisation of Preoperating Expenses,400037,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400038,Cash Shortage,400038,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400039,Others - Provision & Write off,400039,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400040,Insurance,400040,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400041,Training,400041,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400042,Maintenance,400042,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400043,Security & Guard,400043,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400044,Cleaning,400044,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400045,Subscriptions,400045,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400046,Gifts & Donations,400046,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400047,Kitchen and Buffet Expenses,400047,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400048,Vehicle Expenses,400048,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400049,Convoyance Expenses,400049,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400050,Others - Office Various Expenses,400050,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400051,Other Bank Charges,400051,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400052,Loss On Fixed Assets Disposal,400052,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400053,Loss on Difference on Exchange,400053,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400054,Disposal of Business Branch,400054,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400056,Previous Year Adjustments Account,400056,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400057,Other Non Operating Expenses,400057,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400058,Credit Card Charges,400058,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400059,Bank Finance & Loan Charges,400059,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400060,Air Miles Card Charges,400060,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400061,Credit Card Swipe Charges,400061,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400062,PayPal Charges,400062,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400063,Amortization on Leasehold Improvement,400063,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400066,Depreciation Of Motor Vehicles,400066,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400067,Consultancy Fees,400067,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400068,Provision for Doubtful Debts,400068,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400069,Closing Account,400069,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400070,Depreciation on right of use asset (IFRS 16),400070,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_400072,Interest Expense,400072,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_411001,Sales total,411001,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_411002,Net sales of goods for sale,411002,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_411003,Sales Permits,411003,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_411004,Gifts,411004,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_412001,Service Revenues,412001,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_412002,Returns of sales services,412002,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_421001,Property rental income,421001,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_421002,Rental income of ATM areas,421002,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_421003,Revenue of advertising space,421003,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_422001,Operating income for others,422001,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_422002,Deductions for demurrages Revenues,422002,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_422003,Penalties and absence of workers,422003,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_422004,Service Revenues,422004,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_422005,Revenue from compensation and fines to others,422005,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_422006,Revenue of the difference,422006,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_423001,Sales revenue of assets,423001,account.data_account_type_other_income,l10n_qa.qa_chart_template_standard,False
qa_account_432002,Assets replacement income,432002,account.data_account_type_other_income,l10n_qa.qa_chart_template_standard,False
qa_account_500001,Sales Account,500001,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500002,Sales of I/C,500002,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500003,Management Consultancy Fees,500003,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500004,Sales from Other Region,500004,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500005,Advertising Income,500005,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500006,Branding Income,500006,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500007,Space Rental Income,500007,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500008,Service Income,500008,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500009,Interest Revenue,500009,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500010,Capital Gain,500010,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500011,Gain On Difference Of Exchange,500011,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500012,Excess In Till,500012,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_500013,Other Income,500013,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
qa_account_999001,Cash Difference Loss,999001,account.data_account_type_expenses,l10n_qa.qa_chart_template_standard,False
qa_account_999002,Cash Difference Gain,999002,account.data_account_type_revenue,l10n_qa.qa_chart_template_standard,False
